timestamp,cpu_percent,mem_used_mb,mem_total_mb,temp_c,disk_percent,gpu_temp,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2026-03-21T00:00:01,95.7,3513,7818,66.0,4,0,0,0,0
2026-03-21T00:05:01,50.7,3542,7818,55.0,4,0,0,0,0
2026-03-21T00:10:01,19.7,3509,7818,42.0,4,0,0,0,0
2026-03-21T00:15:01,20,3506,7818,42.0,4,0,0,0,0
2026-03-21T00:20:01,20.3,3502,7818,49.0,4,0,0,0,0
2026-03-21T00:25:01,18.5,3512,7818,46.0,4,0,0,0,0
2026-03-21T00:30:01,19,3505,7818,49.0,4,0,0,0,0
2026-03-21T00:35:01,18.8,3510,7818,43.0,4,0,0,0,0
2026-03-21T00:40:01,18.8,3502,7818,47.0,4,0,0,0,0
2026-03-21T00:45:01,19.4,3507,7818,42.0,4,0,0,0,0
2026-03-21T00:50:01,21.2,3506,7818,42.0,4,0,0,0,0
2026-03-21T00:55:01,20,3514,7818,42.0,4,0,0,0,0
2026-03-21T01:00:01,30.8,3512,7818,48.0,4,0,0,0,0
2026-03-21T01:05:01,58.2,3550,7818,61.0,4,0,0,0,0
2026-03-21T01:10:01,22.7,3510,7818,48.0,4,0,0,0,0
2026-03-21T01:15:01,21.9,3509,7818,45.0,4,0,0,0,0
2026-03-21T01:20:01,18.8,3581,7818,43.0,4,0,0,0,0
2026-03-21T01:25:01,18.5,3584,7818,43.0,4,0,0,0,0
2026-03-21T01:30:01,21.2,3592,7818,43.0,4,0,0,0,0
2026-03-21T01:35:01,21.2,3582,7818,42.0,4,0,0,0,0
2026-03-21T01:40:01,20.9,3573,7818,42.0,4,0,0,0,0
2026-03-21T01:45:01,19.7,3588,7818,42.0,4,0,0,0,0
2026-03-21T01:50:01,19.7,3589,7818,42.0,4,0,0,0,0
2026-03-21T01:55:01,19.7,3592,7818,43.0,4,0,0,0,0
2026-03-21T02:00:01,28.4,3598,7818,44.0,4,0,0,0,0
2026-03-21T02:05:01,51.5,3619,7818,59.0,4,0,0,0,0
2026-03-21T02:10:01,19.7,3596,7818,42.0,4,0,0,0,0
2026-03-21T02:15:01,19.7,3593,7818,42.0,4,0,0,0,0
2026-03-21T02:20:01,20,3582,7818,44.0,4,0,0,0,0
2026-03-21T02:25:01,18.5,3595,7818,42.0,4,0,0,0,0
2026-03-21T02:30:01,22.1,3603,7818,43.0,4,0,0,0,0
2026-03-21T02:35:01,25,3580,7818,43.0,4,0,0,0,0
2026-03-21T02:40:01,20,3591,7818,42.0,4,0,0,0,0
2026-03-21T02:45:01,24.6,3587,7818,43.0,4,0,0,0,0
2026-03-21T02:50:01,19.7,3599,7818,42.0,4,0,0,0,0
2026-03-21T02:55:01,20.6,3594,7818,43.0,4,0,0,0,0
2026-03-21T03:00:01,30.8,3602,7818,43.0,4,0,0,0,0
2026-03-21T03:05:01,50,3608,7818,59.0,4,0,0,0,0
2026-03-21T03:10:01,22.7,3598,7818,43.0,4,0,0,0,0
2026-03-21T03:15:01,22.7,3608,7818,44.0,4,0,0,0,0
2026-03-21T03:20:01,23.9,3613,7818,43.0,4,0,0,0,0
