timestamp,cpu_percent,mem_used_mb,mem_total_mb,temp_c,disk_percent,gpu_temp,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2026-03-17T00:00:02,82.9,4005,7818,62.0,4,0,0,0,0
2026-03-17T00:05:01,50.8,4020,7818,57.0,4,0,0,0,0
2026-03-17T00:10:01,18.8,3980,7818,43.0,4,0,0,0,0
2026-03-17T00:15:01,19.7,3985,7818,43.0,4,0,0,0,0
2026-03-17T00:20:01,18.8,3995,7818,45.0,4,0,0,0,0
2026-03-17T00:25:01,20.9,3988,7818,43.0,4,0,0,0,0
2026-03-17T00:30:01,18.2,3992,7818,44.0,4,0,0,0,0
2026-03-17T00:35:01,21.2,3994,7818,51.0,4,0,0,0,0
2026-03-17T00:40:01,20.9,3984,7818,46.0,4,0,0,0,0
2026-03-17T00:45:01,19.7,3990,7818,43.0,4,0,0,0,0
2026-03-17T00:50:01,18.5,3987,7818,43.0,4,0,0,0,0
2026-03-17T00:55:01,18.5,4008,7818,42.0,4,0,0,0,0
2026-03-17T01:00:01,34.3,3995,7818,47.0,4,0,0,0,0
2026-03-17T01:05:01,49.2,4035,7818,58.0,4,0,0,0,0
2026-03-17T01:10:01,19.7,3999,7818,44.0,4,0,0,0,0
2026-03-17T01:15:01,19.7,4006,7818,47.0,4,0,0,0,0
2026-03-17T01:20:01,18.8,3995,7818,43.0,4,0,0,0,0
2026-03-17T01:25:01,17.5,3997,7818,45.0,4,0,0,0,0
2026-03-17T01:30:01,20,4016,7818,44.0,4,0,0,0,0
2026-03-17T01:35:01,19.7,4000,7818,42.0,4,0,0,0,0
2026-03-17T01:40:01,18.8,3999,7818,46.0,4,0,0,0,0
2026-03-17T01:45:01,18.8,3998,7818,43.0,4,0,0,0,0
2026-03-17T01:50:01,18.5,4010,7818,43.0,4,0,0,0,0
2026-03-17T01:55:01,20,4013,7818,49.0,4,0,0,0,0
2026-03-17T02:00:01,28.8,4012,7818,45.0,4,0,0,0,0
2026-03-17T02:05:01,49.2,4038,7818,59.0,4,0,0,0,0
2026-03-17T02:10:01,19,4008,7818,48.0,4,0,0,0,0
2026-03-17T02:15:01,18.5,4009,7818,42.0,4,0,0,0,0
2026-03-17T02:20:01,19.7,4007,7818,42.0,4,0,0,0,0
2026-03-17T02:25:01,18.8,4008,7818,43.0,4,0,0,0,0
2026-03-17T02:30:01,19.7,4010,7818,43.0,4,0,0,0,0
2026-03-17T02:35:01,41.5,4011,7818,53.0,4,0,0,0,0
2026-03-17T02:40:02,18.5,4022,7818,43.0,4,0,0,0,0
2026-03-17T02:45:01,21.5,4019,7818,44.0,4,0,0,0,0
2026-03-17T02:50:01,20,4013,7818,46.0,4,0,0,0,0
2026-03-17T02:55:01,20,4014,7818,42.0,4,0,0,0,0
2026-03-17T03:00:01,29.2,3994,7818,45.0,4,0,0,0,0
2026-03-17T03:05:01,53,4014,7818,60.0,4,0,0,0,0
2026-03-17T03:10:01,21.5,3989,7818,43.0,4,0,0,0,0
2026-03-17T03:15:01,19.7,3990,7818,43.0,4,0,0,0,0
2026-03-17T03:20:01,18.5,3990,7818,43.0,4,0,0,0,0
2026-03-17T03:25:01,18.8,3986,7818,48.0,4,0,0,0,0
2026-03-17T03:30:01,22.7,3995,7818,44.0,4,0,0,0,0
2026-03-17T03:35:01,19.7,3989,7818,43.0,4,0,0,0,0
2026-03-17T03:40:01,20,3993,7818,50.0,4,0,0,0,0
2026-03-17T03:45:01,20,4002,7818,51.0,4,0,0,0,0
2026-03-17T03:50:01,18.5,4004,7818,42.0,4,0,0,0,0
2026-03-17T03:55:01,20,4003,7818,46.0,4,0,0,0,0
2026-03-17T04:00:01,29.9,4006,7818,44.0,4,0,0,0,0
