timestamp,cpu_percent,mem_used_mb,mem_total_mb,temp_c,disk_percent,gpu_temp,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2026-03-19T00:00:01,45.8,3698,7818,54.0,4,0,0,0,0
2026-03-19T00:05:01,46.9,3730,7818,62.0,4,0,0,0,0
2026-03-19T00:10:01,20,3686,7818,50.0,4,0,0,0,0
2026-03-19T00:15:01,20.6,3685,7818,48.0,4,0,0,0,0
2026-03-19T00:20:01,19.4,3699,7818,44.0,4,0,0,0,0
2026-03-19T00:25:01,20,3694,7818,50.0,4,0,0,0,0
2026-03-19T00:30:01,20,3691,7818,53.0,4,0,0,0,0
2026-03-19T00:35:01,18.8,3692,7818,46.0,4,0,0,0,0
2026-03-19T00:40:01,17.2,3693,7818,45.0,4,0,0,0,0
2026-03-19T00:45:01,21.5,3697,7818,51.0,4,0,0,0,0
2026-03-19T00:50:01,18.5,3714,7818,47.0,4,0,0,0,0
2026-03-19T00:55:01,19.7,3699,7818,46.0,4,0,0,0,0
2026-03-19T01:00:01,29.9,3715,7818,47.0,4,0,0,0,0
2026-03-19T01:05:01,49.2,3742,7818,61.0,4,0,0,0,0
2026-03-19T01:10:01,18.5,3717,7818,44.0,4,0,0,0,0
2026-03-19T01:15:01,20.9,3700,7818,48.0,4,0,0,0,0
2026-03-19T01:20:01,18.8,3698,7818,45.0,4,0,0,0,0
2026-03-19T01:25:01,20.6,3700,7818,44.0,4,0,0,0,0
2026-03-19T01:30:01,20.9,3714,7818,45.0,4,0,0,0,0
2026-03-19T01:35:01,20,3703,7818,47.0,4,0,0,0,0
2026-03-19T01:40:01,24.2,3706,7818,54.0,4,0,0,0,0
2026-03-19T01:45:01,20,3703,7818,47.0,4,0,0,0,0
2026-03-19T01:50:01,21.2,3719,7818,46.0,4,0,0,0,0
2026-03-19T01:55:01,19.7,3713,7818,45.0,4,0,0,0,0
2026-03-19T02:00:01,29.9,3720,7818,47.0,4,0,0,0,0
2026-03-19T02:05:01,50,3763,7818,58.0,4,0,0,0,0
2026-03-19T02:10:01,21.2,3710,7818,48.0,4,0,0,0,0
2026-03-19T02:15:01,22.1,3714,7818,44.0,4,0,0,0,0
2026-03-19T02:20:01,20,3730,7818,49.0,4,0,0,0,0
2026-03-19T02:25:01,19.4,3722,7818,43.0,4,0,0,0,0
2026-03-19T02:30:01,33.8,3722,7818,47.0,4,0,0,0,0
2026-03-19T02:35:01,18.8,3724,7818,45.0,4,0,0,0,0
2026-03-19T02:40:01,19.7,3718,7818,46.0,4,0,0,0,0
2026-03-19T02:45:01,22.1,3723,7818,52.0,4,0,0,0,0
2026-03-19T02:50:01,21.2,3718,7818,45.0,4,0,0,0,0
2026-03-19T02:55:01,20,3723,7818,50.0,4,0,0,0,0
2026-03-19T03:00:01,34.3,3729,7818,47.0,4,0,0,0,0
2026-03-19T03:05:01,49.2,3769,7818,57.0,4,0,0,0,0
2026-03-19T03:10:01,20.3,3723,7818,44.0,4,0,0,0,0
2026-03-19T03:15:01,19.4,3724,7818,44.0,4,0,0,0,0
2026-03-19T03:20:01,19.4,3728,7818,43.0,4,0,0,0,0
2026-03-19T03:25:01,19.7,3726,7818,44.0,4,0,0,0,0
2026-03-19T03:30:01,21.5,3741,7818,49.0,4,0,0,0,0
2026-03-19T03:35:01,20,3735,7818,43.0,4,0,0,0,0
2026-03-19T03:40:01,20,3727,7818,44.0,4,0,0,0,0
2026-03-19T03:45:01,20,3730,7818,47.0,4,0,0,0,0
2026-03-19T03:50:01,20.3,3733,7818,45.0,4,0,0,0,0
2026-03-19T03:55:01,18.5,3730,7818,44.0,4,0,0,0,0
2026-03-19T04:00:01,29.2,3743,7818,46.0,4,0,0,0,0
2026-03-19T04:05:01,50,3777,7818,58.0,4,0,0,0,0
2026-03-19T04:10:01,18.8,3734,7818,46.0,4,0,0,0,0
2026-03-19T04:15:01,19.4,3737,7818,43.0,4,0,0,0,0
2026-03-19T04:20:01,17.7,3741,7818,48.0,4,0,0,0,0
2026-03-19T04:25:01,19.7,3737,7818,43.0,4,0,0,0,0
2026-03-19T04:30:01,22.7,3741,7818,48.0,4,0,0,0,0
2026-03-19T04:35:01,19.7,3739,7818,44.0,4,0,0,0,0
2026-03-19T04:40:01,19.7,3739,7818,53.0,4,0,0,0,0
2026-03-19T04:45:01,20,3709,7818,45.0,4,0,0,0,0
2026-03-19T04:50:01,20.3,3713,7818,47.0,4,0,0,0,0
2026-03-19T04:55:01,18.5,3728,7818,44.0,4,0,0,0,0
2026-03-19T05:00:01,28.4,3721,7818,44.0,4,0,0,0,0
2026-03-19T05:05:01,46.9,3751,7818,59.0,4,0,0,0,0
2026-03-19T05:10:01,20.3,3713,7818,51.0,4,0,0,0,0
2026-03-19T05:15:01,18.5,3715,7818,43.0,4,0,0,0,0
2026-03-19T05:20:01,20.3,3715,7818,46.0,4,0,0,0,0
2026-03-19T05:25:01,18.5,3722,7818,44.0,4,0,0,0,0
2026-03-19T05:30:01,20.6,3721,7818,44.0,4,0,0,0,0
2026-03-19T05:35:01,18.8,3719,7818,44.0,4,0,0,0,0
