timestamp,cpu_percent,mem_used_mb,mem_total_mb,temp_c,disk_percent,gpu_temp,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2026-03-23T00:00:01,80,6939,7818,67.0,6,0,0,0,0
2026-03-23T00:05:01,51.6,6954,7818,60.0,6,0,0,0,0
2026-03-23T00:10:01,20.3,6934,7818,46.0,6,0,0,0,0
2026-03-23T00:15:02,19.7,6941,7818,43.0,6,0,0,0,0
2026-03-23T00:20:01,20.9,6944,7818,45.0,6,0,0,0,0
2026-03-23T00:25:01,18.8,6948,7818,44.0,6,0,0,0,0
2026-03-23T00:30:01,22.7,6953,7818,48.0,6,0,0,0,0
2026-03-23T00:35:01,19,6955,7818,48.0,6,0,0,0,0
2026-03-23T00:40:01,20,6947,7818,45.0,6,0,0,0,0
2026-03-23T00:45:01,20,6955,7818,47.0,6,0,0,0,0
2026-03-23T00:50:01,21.5,6942,7818,46.0,6,0,0,0,0
2026-03-23T00:55:01,20,6947,7818,47.0,6,0,0,0,0
2026-03-23T01:00:01,33.3,6950,7818,47.0,6,0,0,0,0
2026-03-23T01:05:01,51.6,6986,7818,62.0,6,0,0,0,0
2026-03-23T01:10:01,19.7,6959,7818,43.0,6,0,0,0,0
2026-03-23T01:15:01,20,6964,7818,50.0,6,0,0,0,0
2026-03-23T01:20:01,18.5,6967,7818,42.0,6,0,0,0,0
2026-03-23T01:25:01,18.8,6970,7818,43.0,6,0,0,0,0
2026-03-23T01:30:01,22.7,6966,7818,47.0,6,0,0,0,0
2026-03-23T01:35:01,18.5,6972,7818,43.0,6,0,0,0,0
2026-03-23T01:40:01,20,6972,7818,43.0,6,0,0,0,0
2026-03-23T01:45:01,20,6975,7818,43.0,6,0,0,0,0
2026-03-23T01:50:01,19.4,6974,7818,43.0,6,0,0,0,0
2026-03-23T01:55:01,21.5,6977,7818,51.0,6,0,0,0,0
2026-03-23T02:00:01,31.3,6985,7818,47.0,6,0,0,0,0
2026-03-23T02:05:01,52.3,6987,7818,64.0,6,0,0,0,0
2026-03-23T02:10:01,23.5,6987,7818,43.0,6,0,0,0,0
2026-03-23T02:15:01,20,6994,7818,50.0,6,0,0,0,0
2026-03-23T02:20:01,20,7000,7818,44.0,6,0,0,0,0
2026-03-23T02:25:01,19.7,6998,7818,43.0,6,0,0,0,0
2026-03-23T02:30:01,21.2,7004,7818,43.0,6,0,0,0,0
2026-03-23T02:35:01,21.2,7005,7818,51.0,6,0,0,0,0
2026-03-23T02:40:01,18.8,6982,7818,43.0,6,0,0,0,0
2026-03-23T02:45:01,18.8,6989,7818,44.0,6,0,0,0,0
2026-03-23T02:50:01,18.8,6988,7818,45.0,6,0,0,0,0
2026-03-23T02:55:01,22.4,6998,7818,49.0,6,0,0,0,0
2026-03-23T03:00:01,27.3,6994,7818,47.0,6,0,0,0,0
2026-03-23T03:05:01,53.1,7002,7818,61.0,6,0,0,0,0
2026-03-23T03:10:01,22.4,6984,7818,48.0,6,0,0,0,0
2026-03-23T03:15:01,20.6,6997,7818,44.0,6,0,0,0,0
2026-03-23T03:20:01,18.8,6992,7818,43.0,6,0,0,0,0
2026-03-23T03:25:01,20.6,6997,7818,45.0,6,0,0,0,0
2026-03-23T03:30:01,20,7011,7818,43.0,6,0,0,0,0
2026-03-23T03:35:01,20,7005,7818,46.0,6,0,0,0,0
2026-03-23T03:40:01,21.5,7001,7818,48.0,6,0,0,0,0
2026-03-23T03:45:01,20,7008,7818,46.0,6,0,0,0,0
2026-03-23T03:50:01,18.8,7009,7818,43.0,6,0,0,0,0
2026-03-23T03:55:01,20,7018,7818,44.0,6,0,0,0,0
2026-03-23T04:00:01,30.4,7018,7818,43.0,6,0,0,0,0
2026-03-23T04:05:01,50.8,7040,7818,58.0,6,0,0,0,0
2026-03-23T04:10:01,21.2,7013,7818,43.0,6,0,0,0,0
2026-03-23T04:15:01,22.4,7023,7818,51.0,6,0,0,0,0
2026-03-23T04:20:01,20,7021,7818,43.0,6,0,0,0,0
2026-03-23T04:25:01,19,7022,7818,45.0,6,0,0,0,0
2026-03-23T04:30:01,19.7,7027,7818,45.0,6,0,0,0,0
2026-03-23T04:35:01,18.5,7032,7818,42.0,6,0,0,0,0
2026-03-23T04:40:01,20.9,7030,7818,43.0,6,0,0,0,0
2026-03-23T04:45:01,20,7036,7818,43.0,6,0,0,0,0
2026-03-23T04:50:01,20.3,7031,7818,42.0,6,0,0,0,0
2026-03-23T04:55:01,21.9,7029,7818,52.0,6,0,0,0,0
2026-03-23T05:00:01,34.8,7035,7818,45.0,6,0,0,0,0
2026-03-23T05:05:01,64.1,7044,7818,58.0,6,0,0,0,0
2026-03-23T05:10:01,18.5,7044,7818,50.0,6,0,0,0,0
2026-03-23T05:15:01,18.8,7051,7818,43.0,6,0,0,0,0
2026-03-23T05:20:01,20.9,7057,7818,43.0,6,0,0,0,0
2026-03-23T05:25:01,18.5,7054,7818,42.0,6,0,0,0,0
2026-03-23T05:30:01,22.7,7052,7818,43.0,6,0,0,0,0
2026-03-23T05:35:01,19.4,7046,7818,43.0,6,0,0,0,0
2026-03-23T05:40:01,20,7054,7818,43.0,6,0,0,0,0
2026-03-23T05:45:01,18.5,7058,7818,43.0,6,0,0,0,0
2026-03-23T05:50:01,21.5,7063,7818,42.0,6,0,0,0,0
2026-03-23T05:55:01,20,7044,7818,45.0,6,0,0,0,0
2026-03-23T06:00:01,33.8,7059,7818,48.0,6,0,0,0,0
2026-03-23T06:05:01,49.2,7049,7818,56.0,6,0,0,0,0
2026-03-23T06:10:01,20.3,7028,7818,47.0,6,0,0,0,0
2026-03-23T06:15:01,20,7030,7818,44.0,6,0,0,0,0
2026-03-23T06:20:01,21.2,6995,7818,50.0,6,0,0,0,0
2026-03-23T06:25:01,20.3,6998,7818,47.0,6,0,0,0,0
2026-03-23T06:30:01,22.7,7006,7818,43.0,6,0,0,0,0
2026-03-23T06:35:01,25.8,6960,7818,48.0,6,0,0,0,0
2026-03-23T06:40:01,19.7,6969,7818,42.0,6,0,0,0,0
2026-03-23T06:45:01,20.3,6980,7818,46.0,6,0,0,0,0
2026-03-23T06:50:01,23.1,6975,7818,47.0,6,0,0,0,0
2026-03-23T06:55:01,21.2,6978,7818,47.0,6,0,0,0,0
2026-03-23T07:00:01,34.8,6991,7818,48.0,6,0,0,0,0
2026-03-23T07:05:01,52.3,6984,7818,57.0,6,0,0,0,0
2026-03-23T07:10:01,21.2,6991,7818,46.0,6,0,0,0,0
2026-03-23T07:15:01,20.3,6968,7818,52.0,6,0,0,0,0
2026-03-23T07:20:01,20,6977,7818,49.0,6,0,0,0,0
2026-03-23T07:25:01,20.3,6972,7818,46.0,6,0,0,0,0
2026-03-23T07:30:01,22.4,6982,7818,43.0,6,0,0,0,0
2026-03-23T07:35:01,17.2,6979,7818,44.0,6,0,0,0,0
2026-03-23T07:40:01,24.6,6985,7818,46.0,6,0,0,0,0
2026-03-23T07:45:01,24.6,6989,7818,45.0,6,0,0,0,0
2026-03-23T07:50:01,27.3,6977,7818,52.0,6,0,0,0,0
2026-03-23T07:55:01,24.6,6982,7818,45.0,6,0,0,0,0
2026-03-23T08:00:01,31.3,6985,7818,50.0,6,0,0,0,0
2026-03-23T08:05:01,50,6998,7818,61.0,6,0,0,0,0
2026-03-23T08:10:01,28.1,6990,7818,44.0,6,0,0,0,0
2026-03-23T08:15:01,19.7,6993,7818,42.0,6,0,0,0,0
2026-03-23T08:20:01,19.4,6997,7818,43.0,6,0,0,0,0
2026-03-23T08:25:01,22.7,7000,7818,47.0,6,0,0,0,0
2026-03-23T08:30:01,53.7,7017,7818,53.0,6,0,0,0,0
2026-03-23T08:35:01,81.4,7240,7818,73.0,6,0,0,0,0
2026-03-23T08:40:01,27.3,7015,7818,56.0,6,0,0,0,0
2026-03-23T08:45:01,36.4,7405,7818,57.0,6,0,0,0,0
2026-03-23T08:50:01,58.2,7339,7818,70.0,6,0,0,0,0
2026-03-23T08:55:01,38.1,7401,7818,61.0,6,0,0,0,0
2026-03-23T09:00:01,83.1,7064,7818,70.0,6,0,0,0,0
2026-03-23T09:05:01,78.8,7104,7818,77.0,6,0,0,0,0
2026-03-23T09:10:02,56.7,7418,7818,66.0,6,0,0,0,0
2026-03-23T09:15:01,52.2,7430,7818,64.0,6,0,0,0,0
2026-03-23T09:20:01,56.7,7201,7818,68.0,6,0,0,0,0
2026-03-23T09:25:01,58.5,7118,7818,73.0,6,0,0,0,0
2026-03-23T09:30:01,28.4,7029,7818,52.0,6,0,0,0,0
2026-03-23T09:35:01,20.3,7020,7818,52.0,6,0,0,0,0
2026-03-23T09:40:01,20.9,6953,7818,49.0,6,0,0,0,0
2026-03-23T09:45:01,20.6,6959,7818,51.0,6,0,0,0,0
2026-03-23T09:50:01,22.7,6964,7818,51.0,6,0,0,0,0
2026-03-23T09:55:01,20.3,6964,7818,46.0,6,0,0,0,0
2026-03-23T10:00:01,31.8,6984,7818,48.0,6,0,0,0,0
2026-03-23T10:05:01,48.5,7011,7818,61.0,6,0,0,0,0
2026-03-23T10:10:01,20,6986,7818,45.0,6,0,0,0,0
2026-03-23T10:15:01,20.9,6987,7818,45.0,6,0,0,0,0
2026-03-23T10:20:01,19.7,6996,7818,44.0,6,0,0,0,0
2026-03-23T10:25:01,20,6998,7818,48.0,6,0,0,0,0
2026-03-23T10:30:01,21.5,7001,7818,45.0,6,0,0,0,0
2026-03-23T10:35:01,18.8,6987,7818,46.0,6,0,0,0,0
2026-03-23T10:40:01,19.4,6976,7818,44.0,6,0,0,0,0
2026-03-23T10:45:01,19.4,6983,7818,49.0,6,0,0,0,0
2026-03-23T10:50:01,20.3,6983,7818,49.0,6,0,0,0,0
2026-03-23T10:55:01,18.8,6978,7818,48.0,6,0,0,0,0
2026-03-23T11:00:01,29.9,6981,7818,46.0,6,0,0,0,0
2026-03-23T11:05:01,51.5,6991,7818,63.0,6,0,0,0,0
2026-03-23T11:10:02,20.9,6971,7818,44.0,6,0,0,0,0
2026-03-23T11:15:01,18.8,6976,7818,45.0,6,0,0,0,0
2026-03-23T11:20:01,23.9,6975,7818,53.0,6,0,0,0,0
2026-03-23T11:25:01,19.7,6981,7818,45.0,6,0,0,0,0
2026-03-23T11:30:01,20.9,6991,7818,47.0,6,0,0,0,0
2026-03-23T11:35:01,22.4,6986,7818,51.0,6,0,0,0,0
2026-03-23T11:40:01,30.2,6985,7818,54.0,6,0,0,0,0
2026-03-23T11:45:01,23.1,6985,7818,54.0,6,0,0,0,0
2026-03-23T11:50:01,21.2,6974,7818,51.0,6,0,0,0,0
2026-03-23T11:55:01,20.9,6975,7818,46.0,6,0,0,0,0
2026-03-23T12:00:01,30.8,6985,7818,48.0,6,0,0,0,0
2026-03-23T12:05:01,55.4,7001,7818,59.0,6,0,0,0,0
2026-03-23T12:10:01,22.4,6968,7818,51.0,6,0,0,0,0
2026-03-23T12:15:01,19.4,6974,7818,44.0,6,0,0,0,0
2026-03-23T12:20:01,20,6988,7818,46.0,6,0,0,0,0
2026-03-23T12:25:01,18.5,6992,7818,49.0,6,0,0,0,0
2026-03-23T12:30:01,23.5,7002,7818,48.0,6,0,0,0,0
2026-03-23T12:35:01,19,6997,7818,49.0,6,0,0,0,0
2026-03-23T12:40:01,21.2,6993,7818,46.0,6,0,0,0,0
2026-03-23T12:45:01,20,6998,7818,46.0,6,0,0,0,0
2026-03-23T12:50:01,20.9,7000,7818,50.0,6,0,0,0,0
2026-03-23T12:55:01,18.8,6999,7818,49.0,6,0,0,0,0
2026-03-23T13:00:01,32.3,7006,7818,50.0,6,0,0,0,0
2026-03-23T13:05:01,53.7,7044,7818,59.0,6,0,0,0,0
2026-03-23T13:10:01,20.3,7023,7818,50.0,6,0,0,0,0
2026-03-23T13:15:01,19.4,7029,7818,47.0,6,0,0,0,0
2026-03-23T13:20:01,21.2,7035,7818,50.0,6,0,0,0,0
2026-03-23T13:25:01,21.5,7034,7818,48.0,6,0,0,0,0
2026-03-23T13:30:01,24.2,7038,7818,49.0,6,0,0,0,0
2026-03-23T13:35:01,21.2,7031,7818,47.0,6,0,0,0,0
2026-03-23T13:40:01,21.9,7035,7818,51.0,6,0,0,0,0
2026-03-23T13:45:01,21.9,7036,7818,52.0,6,0,0,0,0
2026-03-23T13:50:01,22.1,7037,7818,56.0,6,0,0,0,0
2026-03-23T13:55:01,20.3,7037,7818,48.0,6,0,0,0,0
2026-03-23T14:00:01,58.2,7035,7818,59.0,6,0,0,0,0
2026-03-23T14:05:01,57.6,7023,7818,63.0,6,0,0,0,0
2026-03-23T14:10:01,18.8,7019,7818,45.0,6,0,0,0,0
2026-03-23T14:15:01,20,7018,7818,47.0,6,0,0,0,0
2026-03-23T14:20:01,22.4,7015,7818,55.0,6,0,0,0,0
2026-03-23T14:25:01,20,7021,7818,48.0,6,0,0,0,0
2026-03-23T14:30:01,28.4,7023,7818,49.0,6,0,0,0,0
2026-03-23T14:35:01,20,7026,7818,50.0,6,0,0,0,0
2026-03-23T14:40:01,21.5,7026,7818,56.0,6,0,0,0,0
2026-03-23T14:45:01,20.3,7031,7818,48.0,6,0,0,0,0
2026-03-23T14:50:01,18.8,7035,7818,46.0,6,0,0,0,0
2026-03-23T14:55:01,20.3,7037,7818,50.0,6,0,0,0,0
2026-03-23T15:00:01,35.3,7045,7818,48.0,6,0,0,0,0
2026-03-23T15:05:01,55.6,7053,7818,60.0,6,0,0,0,0
