timestamp,cpu_percent,mem_used_mb,mem_total_mb,temp_c,disk_percent,gpu_temp,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2026-03-20T00:00:01,25.4,1579,7919,72.0,8,0,0,0,0
2026-03-20T00:05:01,18.8,1567,7919,71.0,8,0,0,0,0
2026-03-20T00:10:01,18.6,1572,7919,70.0,8,0,0,0,0
2026-03-20T00:15:01,37.9,1579,7919,76.0,8,0,0,0,0
2026-03-20T00:20:01,13.2,1554,7919,69.0,8,0,0,0,0
2026-03-20T00:25:01,10.8,1566,7919,70.0,8,0,0,0,0
2026-03-20T00:30:01,63.2,1586,7919,78.0,8,0,0,0,0
2026-03-20T00:35:01,13.2,1564,7919,70.0,8,0,0,0,0
2026-03-20T00:40:01,13.4,1555,7919,70.0,8,0,0,0,0
2026-03-20T00:45:01,37.3,1574,7919,77.0,8,0,0,0,0
2026-03-20T00:50:01,12.1,1563,7919,70.0,8,0,0,0,0
2026-03-20T00:55:01,18.8,1558,7919,70.0,8,0,0,0,0
2026-03-20T01:00:01,25,1576,7919,70.0,8,0,0,0,0
2026-03-20T01:05:02,14.3,1565,7919,70.0,8,0,0,0,0
2026-03-20T01:10:01,13.2,1556,7919,70.0,8,0,0,0,0
2026-03-20T01:15:01,37.5,1565,7919,76.0,8,0,0,0,0
2026-03-20T01:20:01,15.7,1543,7919,70.0,8,0,0,0,0
2026-03-20T01:25:01,14.7,1555,7919,70.0,8,0,0,0,0
2026-03-20T01:30:01,64.3,1576,7919,77.0,8,0,0,0,0
2026-03-20T01:35:01,11.9,1559,7919,69.0,8,0,0,0,0
2026-03-20T01:40:01,14.5,1558,7919,70.0,8,0,0,0,0
2026-03-20T01:45:01,38.8,1565,7919,76.0,8,0,0,0,0
2026-03-20T01:50:02,13.2,1553,7919,70.0,8,0,0,0,0
2026-03-20T01:55:01,13.2,1543,7919,69.0,8,0,0,0,0
2026-03-20T02:00:01,71.1,1572,7919,77.0,8,0,0,0,0
2026-03-20T02:05:01,13.2,1561,7919,70.0,8,0,0,0,0
2026-03-20T02:10:01,13.4,1556,7919,71.0,8,0,0,0,0
2026-03-20T02:15:01,38.8,1563,7919,77.0,8,0,0,0,0
2026-03-20T02:20:01,14.5,1563,7919,70.0,8,0,0,0,0
2026-03-20T02:25:01,12.1,1551,7919,70.0,8,0,0,0,0
2026-03-20T02:30:01,63.8,1584,7919,78.0,8,0,0,0,0
2026-03-20T02:35:01,13,1555,7919,71.0,8,0,0,0,0
2026-03-20T02:40:01,12.9,1546,7919,70.0,8,0,0,0,0
2026-03-20T02:45:01,37.9,1572,7919,77.0,8,0,0,0,0
2026-03-20T02:50:01,12.9,1552,7919,70.0,8,0,0,0,0
2026-03-20T02:55:01,10.6,1556,7919,70.0,8,0,0,0,0
2026-03-20T03:00:01,81.2,1578,7919,79.0,8,0,0,0,0
2026-03-20T03:05:01,14.9,1565,7919,71.0,8,0,0,0,0
2026-03-20T03:10:01,15.9,1558,7919,69.0,8,0,0,0,0
2026-03-20T03:15:01,39.7,1571,7919,77.0,8,0,0,0,0
2026-03-20T03:20:01,14.3,1557,7919,70.0,8,0,0,0,0
2026-03-20T03:25:01,14.3,1559,7919,71.0,8,0,0,0,0
2026-03-20T03:30:01,69.1,1582,7919,78.0,8,0,0,0,0
2026-03-20T03:35:01,13.6,1580,7919,71.0,8,0,0,0,0
2026-03-20T03:40:01,14.5,1565,7919,70.0,8,0,0,0,0
2026-03-20T03:45:01,40,1568,7919,76.0,8,0,0,0,0
2026-03-20T03:50:01,13.4,1557,7919,70.0,8,0,0,0,0
2026-03-20T03:55:01,12.7,1557,7919,70.0,8,0,0,0,0
2026-03-20T04:00:01,67.9,1575,7919,77.0,8,0,0,0,0
2026-03-20T04:05:01,22.1,1556,7919,70.0,8,0,0,0,0
2026-03-20T04:10:01,13.4,1567,7919,70.0,8,0,0,0,0
2026-03-20T04:15:01,38.8,1571,7919,76.0,8,0,0,0,0
2026-03-20T04:20:02,14.3,1556,7919,70.0,8,0,0,0,0
2026-03-20T04:25:01,12.3,1558,7919,70.0,8,0,0,0,0
2026-03-20T04:30:01,83.8,1587,7919,78.0,8,0,0,0,0
2026-03-20T04:35:01,60.9,2071,7919,90.0,8,0,0,0,0
2026-03-20T04:40:01,14.7,1806,7919,82.0,8,0,0,0,0
2026-03-20T04:45:01,40.9,1578,7919,75.0,8,0,0,0,0
2026-03-20T04:50:01,14.9,1562,7919,70.0,8,0,0,0,0
2026-03-20T04:55:01,16.7,1556,7919,71.0,8,0,0,0,0
2026-03-20T05:00:01,82.9,1582,7919,78.0,8,0,0,0,0
2026-03-20T05:05:01,16.9,1549,7919,70.0,8,0,0,0,0
2026-03-20T05:10:01,13.4,1553,7919,70.0,8,0,0,0,0
2026-03-20T05:15:01,41.2,1577,7919,76.0,8,0,0,0,0
2026-03-20T05:20:01,12.9,1562,7919,70.0,8,0,0,0,0
2026-03-20T05:25:01,13.6,1556,7919,71.0,8,0,0,0,0
2026-03-20T05:30:01,69.1,1594,7919,78.0,8,0,0,0,0
2026-03-20T05:35:01,15.9,1569,7919,71.0,8,0,0,0,0
2026-03-20T05:40:01,14.7,1546,7919,70.0,8,0,0,0,0
2026-03-20T05:45:01,40.9,1569,7919,77.0,8,0,0,0,0
2026-03-20T05:50:01,42.4,1565,7919,73.0,8,0,0,0,0
2026-03-20T05:55:01,11.9,1559,7919,70.0,8,0,0,0,0
2026-03-20T06:00:01,95.7,1589,7919,79.0,8,0,0,0,0
