timestamp,cpu_percent,mem_used_mb,mem_total_mb,temp_c,disk_percent,gpu_temp,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2026-03-17T00:00:01,97.4,1353,7919,77.0,7,0,0,0,0
2026-03-17T00:05:01,16.7,1336,7919,70.0,7,0,0,0,0
2026-03-17T00:10:01,22.1,1333,7919,71.0,7,0,0,0,0
2026-03-17T00:15:01,13.4,1353,7919,71.0,7,0,0,0,0
2026-03-17T00:20:01,14.9,1335,7919,69.0,7,0,0,0,0
2026-03-17T00:25:01,14.5,1336,7919,70.0,7,0,0,0,0
2026-03-17T00:30:01,69.6,1358,7919,78.0,7,0,0,0,0
2026-03-17T00:35:01,15.2,1344,7919,70.0,7,0,0,0,0
2026-03-17T00:40:01,17.6,1340,7919,70.0,7,0,0,0,0
2026-03-17T00:45:01,39.1,1360,7919,77.0,7,0,0,0,0
2026-03-17T00:50:01,13.6,1331,7919,71.0,7,0,0,0,0
2026-03-17T00:55:01,14.3,1321,7919,70.0,7,0,0,0,0
2026-03-17T01:00:01,83.1,1358,7919,77.0,7,0,0,0,0
2026-03-17T01:05:01,14.7,1341,7919,70.0,7,0,0,0,0
2026-03-17T01:10:01,13.4,1347,7919,69.0,7,0,0,0,0
2026-03-17T01:15:01,31.3,1349,7919,72.0,7,0,0,0,0
2026-03-17T01:20:01,13.6,1350,7919,71.0,7,0,0,0,0
2026-03-17T01:25:01,14.3,1340,7919,69.0,7,0,0,0,0
2026-03-17T01:30:01,70,1361,7919,77.0,7,0,0,0,0
2026-03-17T01:35:01,11.8,1337,7919,69.0,7,0,0,0,0
2026-03-17T01:40:01,13.6,1347,7919,70.0,7,0,0,0,0
2026-03-17T01:45:01,39.4,1356,7919,76.0,7,0,0,0,0
2026-03-17T01:50:01,14.7,1358,7919,70.0,7,0,0,0,0
2026-03-17T01:55:01,15.7,1351,7919,70.0,7,0,0,0,0
2026-03-17T02:00:01,77.6,1382,7919,78.0,7,0,0,0,0
2026-03-17T02:05:01,13.2,1340,7919,70.0,7,0,0,0,0
2026-03-17T02:10:02,14.9,1346,7919,71.0,7,0,0,0,0
2026-03-17T02:15:01,14.7,1354,7919,70.0,7,0,0,0,0
2026-03-17T02:20:01,13,1342,7919,70.0,7,0,0,0,0
2026-03-17T02:25:01,16.4,1333,7919,70.0,7,0,0,0,0
2026-03-17T02:30:01,70,1389,7919,78.0,7,0,0,0,0
2026-03-17T02:35:01,14.7,1350,7919,70.0,7,0,0,0,0
2026-03-17T02:40:01,14.3,1333,7919,70.0,7,0,0,0,0
2026-03-17T02:45:01,41.8,1353,7919,77.0,7,0,0,0,0
2026-03-17T02:50:01,14.1,1345,7919,70.0,7,0,0,0,0
2026-03-17T02:55:01,13.4,1347,7919,70.0,7,0,0,0,0
2026-03-17T03:00:01,72.9,1383,7919,77.0,7,0,0,0,0
2026-03-17T03:05:01,14.9,1331,7919,71.0,7,0,0,0,0
2026-03-17T03:10:01,14.9,1341,7919,70.0,7,0,0,0,0
2026-03-17T03:15:01,13.6,1343,7919,70.0,7,0,0,0,0
2026-03-17T03:20:01,16.2,1344,7919,71.0,7,0,0,0,0
2026-03-17T03:25:01,13.6,1333,7919,71.0,7,0,0,0,0
2026-03-17T03:30:01,63.8,1372,7919,78.0,7,0,0,0,0
2026-03-17T03:35:01,11.9,1340,7919,70.0,7,0,0,0,0
2026-03-17T03:40:01,15.7,1342,7919,70.0,7,0,0,0,0
2026-03-17T03:45:01,38.2,1359,7919,77.0,7,0,0,0,0
2026-03-17T03:50:01,15.2,1345,7919,70.0,7,0,0,0,0
2026-03-17T03:55:01,15.7,1351,7919,70.0,7,0,0,0,0
2026-03-17T04:00:01,77.1,1373,7919,78.0,7,0,0,0,0
2026-03-17T04:05:01,14.3,1353,7919,70.0,7,0,0,0,0
2026-03-17T04:10:01,13.2,1353,7919,69.0,7,0,0,0,0
2026-03-17T04:15:01,37.7,1364,7919,77.0,7,0,0,0,0
2026-03-17T04:20:01,13.4,1353,7919,70.0,7,0,0,0,0
2026-03-17T04:25:01,14.3,1347,7919,71.0,7,0,0,0,0
2026-03-17T04:30:01,63.8,1372,7919,78.0,7,0,0,0,0
2026-03-17T04:35:01,21.5,1336,7919,71.0,7,0,0,0,0
2026-03-17T04:40:01,12.5,1344,7919,71.0,7,0,0,0,0
2026-03-17T04:45:01,38.2,1347,7919,77.0,7,0,0,0,0
2026-03-17T04:50:01,12.1,1332,7919,70.0,7,0,0,0,0
2026-03-17T04:55:01,12.3,1328,7919,71.0,7,0,0,0,0
2026-03-17T05:00:01,68.9,1369,7919,77.0,7,0,0,0,0
2026-03-17T05:05:01,11.8,1350,7919,70.0,7,0,0,0,0
2026-03-17T05:10:01,16.2,1351,7919,70.0,7,0,0,0,0
2026-03-17T05:15:01,38.5,1349,7919,77.0,7,0,0,0,0
2026-03-17T05:20:01,13.6,1344,7919,71.0,7,0,0,0,0
2026-03-17T05:25:01,14.5,1340,7919,70.0,7,0,0,0,0
2026-03-17T05:30:01,34.8,1360,7919,72.0,7,0,0,0,0
2026-03-17T05:35:01,16.2,1351,7919,71.0,7,0,0,0,0
2026-03-17T05:40:01,14.3,1339,7919,70.0,7,0,0,0,0
2026-03-17T05:45:01,38.8,1339,7919,77.0,7,0,0,0,0
2026-03-17T05:50:01,32.4,1369,7919,71.0,7,0,0,0,0
2026-03-17T05:55:01,13,1353,7919,71.0,7,0,0,0,0
2026-03-17T06:00:01,93.2,1379,7919,79.0,7,0,0,0,0
2026-03-17T06:05:01,28.4,1335,7919,72.0,7,0,0,0,0
2026-03-17T06:10:01,27.1,1643,7919,73.0,7,0,0,0,0
2026-03-17T06:15:01,40,1802,7919,79.0,7,0,0,0,0
2026-03-17T06:20:01,15.9,1673,7919,70.0,7,0,0,0,0
2026-03-17T06:25:01,17.6,1680,7919,71.0,7,0,0,0,0
2026-03-17T06:30:01,68.6,1699,7919,78.0,7,0,0,0,0
2026-03-17T06:35:01,13.2,1345,7919,71.0,7,0,0,0,0
2026-03-17T06:40:01,16.2,1338,7919,71.0,7,0,0,0,0
2026-03-17T06:45:01,37.7,1354,7919,77.0,7,0,0,0,0
2026-03-17T06:50:01,14.3,1342,7919,70.0,7,0,0,0,0
2026-03-17T06:55:01,13.4,1326,7919,70.0,7,0,0,0,0
2026-03-17T07:00:01,75.4,1376,7919,79.0,7,0,0,0,0
2026-03-17T07:05:01,13.6,1341,7919,71.0,7,0,0,0,0
2026-03-17T07:10:01,15.7,1339,7919,70.0,7,0,0,0,0
2026-03-17T07:15:01,39.7,1351,7919,77.0,7,0,0,0,0
2026-03-17T07:20:01,12.1,1338,7919,70.0,7,0,0,0,0
2026-03-17T07:25:01,13,1338,7919,70.0,7,0,0,0,0
2026-03-17T07:30:01,87,1384,7919,79.0,7,0,0,0,0
2026-03-17T07:35:01,16.9,1346,7919,70.0,7,0,0,0,0
2026-03-17T07:40:01,13.2,1333,7919,70.0,7,0,0,0,0
2026-03-17T07:45:01,38.8,1348,7919,77.0,7,0,0,0,0
2026-03-17T07:50:01,15.9,1334,7919,70.0,7,0,0,0,0
2026-03-17T07:55:01,14.9,1334,7919,70.0,7,0,0,0,0
2026-03-17T08:00:01,100,1369,7919,78.0,7,0,0,0,0
2026-03-17T08:05:01,14.5,1352,7919,71.0,7,0,0,0,0
2026-03-17T08:10:01,15.9,1353,7919,70.0,7,0,0,0,0
2026-03-17T08:15:01,13.2,1359,7919,70.0,7,0,0,0,0
2026-03-17T08:20:01,14.5,1345,7919,70.0,7,0,0,0,0
2026-03-17T08:25:01,13.2,1348,7919,70.0,7,0,0,0,0
2026-03-17T08:30:01,64.7,1364,7919,79.0,7,0,0,0,0
2026-03-17T08:35:01,13.4,1352,7919,69.0,7,0,0,0,0
2026-03-17T08:40:01,13.2,1349,7919,70.0,7,0,0,0,0
2026-03-17T08:45:01,40,1366,7919,77.0,7,0,0,0,0
2026-03-17T08:50:01,13.6,1339,7919,70.0,7,0,0,0,0
2026-03-17T08:55:01,13.4,1336,7919,70.0,7,0,0,0,0
2026-03-17T09:00:01,93.2,1381,7919,78.0,7,0,0,0,0
2026-03-17T09:05:01,25.4,1361,7919,72.0,7,0,0,0,0
2026-03-17T09:10:01,61.4,1901,7919,83.0,7,0,0,0,0
2026-03-17T09:15:01,39.7,1656,7919,76.0,7,0,0,0,0
2026-03-17T09:20:01,15.2,1644,7919,71.0,7,0,0,0,0
2026-03-17T09:25:01,14.7,1641,7919,70.0,7,0,0,0,0
2026-03-17T09:30:01,68.1,1676,7919,79.0,7,0,0,0,0
2026-03-17T09:35:01,16.9,1339,7919,70.0,7,0,0,0,0
2026-03-17T09:40:01,15.9,1354,7919,69.0,7,0,0,0,0
2026-03-17T09:45:01,38.8,1370,7919,77.0,7,0,0,0,0
2026-03-17T09:50:01,13.4,1349,7919,70.0,7,0,0,0,0
2026-03-17T09:55:01,12.1,1352,7919,71.0,7,0,0,0,0
2026-03-17T10:00:01,91.7,1387,7919,79.0,7,0,0,0,0
2026-03-17T10:05:01,16.7,1346,7919,70.0,7,0,0,0,0
2026-03-17T10:10:01,15.3,1346,7919,70.0,7,0,0,0,0
2026-03-17T10:15:01,38.8,1352,7919,76.0,7,0,0,0,0
2026-03-17T10:20:01,14.7,1343,7919,70.0,7,0,0,0,0
2026-03-17T10:25:01,13.4,1334,7919,71.0,7,0,0,0,0
2026-03-17T10:30:01,16.7,1366,7919,71.0,7,0,0,0,0
2026-03-17T10:35:01,11.9,1355,7919,70.0,7,0,0,0,0
2026-03-17T10:40:01,17.4,1355,7919,70.0,7,0,0,0,0
2026-03-17T10:45:01,38.5,1363,7919,77.0,7,0,0,0,0
2026-03-17T10:50:01,14.1,1353,7919,70.0,7,0,0,0,0
2026-03-17T10:55:01,16.2,1345,7919,70.0,7,0,0,0,0
2026-03-17T11:00:01,95,1380,7919,78.0,7,0,0,0,0
2026-03-17T11:05:01,14.9,1345,7919,70.0,7,0,0,0,0
2026-03-17T11:10:01,13.2,1345,7919,70.0,7,0,0,0,0
2026-03-17T11:15:01,39.7,1368,7919,77.0,7,0,0,0,0
2026-03-17T11:20:01,16.2,1359,7919,70.0,7,0,0,0,0
2026-03-17T11:25:01,16.2,1345,7919,70.0,7,0,0,0,0
2026-03-17T11:30:01,67.1,1377,7919,77.0,7,0,0,0,0
2026-03-17T11:35:01,14.9,1358,7919,70.0,7,0,0,0,0
2026-03-17T11:40:01,14.1,1357,7919,71.0,7,0,0,0,0
2026-03-17T11:45:01,38.5,1379,7919,77.0,7,0,0,0,0
2026-03-17T11:50:01,15.3,1367,7919,70.0,7,0,0,0,0
2026-03-17T11:55:01,14.9,1346,7919,71.0,7,0,0,0,0
2026-03-17T12:00:01,94.4,1396,7919,78.0,7,0,0,0,0
2026-03-17T12:05:01,13,1358,7919,69.0,7,0,0,0,0
2026-03-17T12:10:01,14.9,1346,7919,70.0,7,0,0,0,0
2026-03-17T12:15:02,40.9,1371,7919,77.0,7,0,0,0,0
2026-03-17T12:20:01,16.2,1350,7919,69.0,7,0,0,0,0
2026-03-17T12:25:01,13.4,1350,7919,70.0,7,0,0,0,0
2026-03-17T12:30:01,65.2,1381,7919,77.0,7,0,0,0,0
2026-03-17T12:35:01,15.7,1348,7919,69.0,7,0,0,0,0
2026-03-17T12:40:01,13.4,1345,7919,71.0,7,0,0,0,0
2026-03-17T12:45:01,39.4,1366,7919,76.0,7,0,0,0,0
2026-03-17T12:50:01,14.7,1360,7919,70.0,7,0,0,0,0
2026-03-17T12:55:01,13.4,1338,7919,70.0,7,0,0,0,0
2026-03-17T13:00:01,75,1381,7919,78.0,7,0,0,0,0
2026-03-17T13:05:01,25.8,1349,7919,71.0,7,0,0,0,0
2026-03-17T13:10:01,38.9,2067,7919,79.0,7,0,0,0,0
2026-03-17T13:15:01,40.3,1673,7919,75.0,7,0,0,0,0
2026-03-17T13:20:02,16.4,1660,7919,70.0,7,0,0,0,0
2026-03-17T13:25:01,14.5,1657,7919,70.0,7,0,0,0,0
2026-03-17T13:30:01,74.3,1380,7919,77.0,7,0,0,0,0
2026-03-17T13:35:01,14.7,1367,7919,69.0,7,0,0,0,0
2026-03-17T13:40:01,14.1,1365,7919,69.0,7,0,0,0,0
2026-03-17T13:45:02,14.7,1355,7919,69.0,7,0,0,0,0
2026-03-17T13:50:01,13.2,1358,7919,69.0,7,0,0,0,0
2026-03-17T13:55:01,15.2,1350,7919,70.0,7,0,0,0,0
2026-03-17T14:00:01,78.7,1378,7919,77.0,7,0,0,0,0
2026-03-17T14:05:01,13.4,1362,7919,70.0,7,0,0,0,0
2026-03-17T14:10:01,13.8,1356,7919,70.0,7,0,0,0,0
2026-03-17T14:15:01,38.8,1362,7919,76.0,7,0,0,0,0
2026-03-17T14:20:01,14.7,1351,7919,69.0,7,0,0,0,0
