timestamp,cpu_percent,mem_used_mb,mem_total_mb,temp_c,disk_percent,gpu_temp,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2026-03-28T00:00:01,98.8,1454,7919,78.0,8,0,0,0,0
2026-03-28T00:05:01,12.3,1427,7919,71.0,8,0,0,0,0
2026-03-28T00:10:01,23.2,1428,7919,71.0,8,0,0,0,0
2026-03-28T00:15:01,39.4,1434,7919,77.0,8,0,0,0,0
2026-03-28T00:20:01,13.4,1430,7919,70.0,8,0,0,0,0
2026-03-28T00:25:02,13.2,1432,7919,69.0,8,0,0,0,0
2026-03-28T00:30:01,69.6,1453,7919,77.0,8,0,0,0,0
2026-03-28T00:35:01,13.8,1426,7919,70.0,8,0,0,0,0
2026-03-28T00:40:01,15.9,1432,7919,70.0,8,0,0,0,0
2026-03-28T00:45:01,38.5,1446,7919,76.0,8,0,0,0,0
2026-03-28T00:50:01,15.2,1424,7919,71.0,8,0,0,0,0
2026-03-28T00:55:01,14.9,1421,7919,70.0,8,0,0,0,0
2026-03-28T01:00:01,75,1447,7919,77.0,8,0,0,0,0
2026-03-28T01:05:01,17.9,1430,7919,73.0,8,0,0,0,0
2026-03-28T01:10:01,11.9,1413,7919,70.0,8,0,0,0,0
2026-03-28T01:15:01,39.4,1424,7919,76.0,8,0,0,0,0
2026-03-28T01:20:01,13.6,1418,7919,71.0,8,0,0,0,0
2026-03-28T01:25:01,16.2,1417,7919,70.0,8,0,0,0,0
2026-03-28T01:30:01,13.2,1428,7919,70.0,8,0,0,0,0
2026-03-28T01:35:01,14.9,1405,7919,71.0,8,0,0,0,0
2026-03-28T01:40:01,15.9,1424,7919,70.0,8,0,0,0,0
2026-03-28T01:45:01,39.4,1434,7919,77.0,8,0,0,0,0
2026-03-28T01:50:01,14.5,1422,7919,70.0,8,0,0,0,0
2026-03-28T01:55:01,13.2,1420,7919,70.0,8,0,0,0,0
2026-03-28T02:00:01,29,1427,7919,70.0,8,0,0,0,0
2026-03-28T02:05:01,13.4,1425,7919,70.0,8,0,0,0,0
2026-03-28T02:10:01,15.2,1407,7919,70.0,8,0,0,0,0
2026-03-28T02:15:01,39.4,1436,7919,76.0,8,0,0,0,0
2026-03-28T02:20:01,15.3,1429,7919,69.0,8,0,0,0,0
2026-03-28T02:25:01,14.3,1421,7919,70.0,8,0,0,0,0
2026-03-28T02:30:01,69.1,1445,7919,77.0,8,0,0,0,0
2026-03-28T02:35:01,14.3,1424,7919,69.0,8,0,0,0,0
2026-03-28T02:40:01,13.2,1415,7919,71.0,8,0,0,0,0
2026-03-28T02:45:01,40.3,1441,7919,76.0,8,0,0,0,0
2026-03-28T02:50:01,16.4,1417,7919,70.0,8,0,0,0,0
2026-03-28T02:55:01,14.9,1423,7919,70.0,8,0,0,0,0
2026-03-28T03:00:01,74.3,1440,7919,77.0,8,0,0,0,0
2026-03-28T03:05:01,14.7,1423,7919,70.0,8,0,0,0,0
2026-03-28T03:10:01,16.2,1432,7919,70.0,8,0,0,0,0
2026-03-28T03:15:01,40.9,1436,7919,77.0,8,0,0,0,0
2026-03-28T03:20:01,14.7,1418,7919,70.0,8,0,0,0,0
2026-03-28T03:25:01,15.9,1427,7919,70.0,8,0,0,0,0
2026-03-28T03:30:01,66.2,1455,7919,77.0,8,0,0,0,0
2026-03-28T03:35:01,13.4,1422,7919,71.0,8,0,0,0,0
2026-03-28T03:40:01,13.4,1415,7919,70.0,8,0,0,0,0
2026-03-28T03:45:01,39.7,1436,7919,76.0,8,0,0,0,0
2026-03-28T03:50:01,13.6,1414,7919,69.0,8,0,0,0,0
2026-03-28T03:55:01,25,1418,7919,71.0,8,0,0,0,0
2026-03-28T04:00:01,74.3,1447,7919,77.0,8,0,0,0,0
2026-03-28T04:05:01,13.2,1431,7919,69.0,8,0,0,0,0
2026-03-28T04:10:01,12.1,1427,7919,69.0,8,0,0,0,0
2026-03-28T04:15:01,40.3,1443,7919,76.0,8,0,0,0,0
2026-03-28T04:20:01,16.2,1422,7919,70.0,8,0,0,0,0
2026-03-28T04:25:01,14.9,1426,7919,71.0,8,0,0,0,0
2026-03-28T04:30:01,69.1,1461,7919,77.0,8,0,0,0,0
2026-03-28T04:35:01,16.9,1435,7919,70.0,8,0,0,0,0
2026-03-28T04:40:01,13.4,1416,7919,69.0,8,0,0,0,0
2026-03-28T04:45:01,39.7,1428,7919,77.0,8,0,0,0,0
2026-03-28T04:50:01,15.9,1432,7919,70.0,8,0,0,0,0
2026-03-28T04:55:01,14.5,1418,7919,70.0,8,0,0,0,0
2026-03-28T05:00:01,80,1457,7919,78.0,8,0,0,0,0
2026-03-28T05:05:01,15.7,1430,7919,70.0,8,0,0,0,0
2026-03-28T05:10:01,14.7,1421,7919,71.0,8,0,0,0,0
2026-03-28T05:15:01,37.9,1435,7919,75.0,8,0,0,0,0
2026-03-28T05:20:01,13.6,1416,7919,70.0,8,0,0,0,0
2026-03-28T05:25:01,13.6,1424,7919,71.0,8,0,0,0,0
2026-03-28T05:30:01,68.1,1446,7919,77.0,8,0,0,0,0
2026-03-28T05:35:01,13.6,1432,7919,70.0,8,0,0,0,0
2026-03-28T05:40:01,15.5,1423,7919,70.0,8,0,0,0,0
2026-03-28T05:45:01,38.8,1445,7919,76.0,8,0,0,0,0
2026-03-28T05:50:02,38.8,1438,7919,73.0,8,0,0,0,0
2026-03-28T05:55:01,14.7,1423,7919,70.0,8,0,0,0,0
2026-03-28T06:00:01,91.2,1455,7919,77.0,8,0,0,0,0
