timestamp,cpu_percent,mem_used_mb,mem_total_mb,temp_c,disk_percent,gpu_temp,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2026-03-24T00:00:01,93,1650,7919,78.0,8,0,0,0,0
2026-03-24T00:05:01,14.1,1629,7919,70.0,8,0,0,0,0
2026-03-24T00:10:01,14.7,1635,7919,69.0,8,0,0,0,0
2026-03-24T00:15:01,40.9,1649,7919,76.0,8,0,0,0,0
2026-03-24T00:20:01,14.5,1630,7919,70.0,8,0,0,0,0
2026-03-24T00:25:01,16.2,1627,7919,69.0,8,0,0,0,0
2026-03-24T00:30:01,70.6,1664,7919,77.0,8,0,0,0,0
2026-03-24T00:35:01,13.4,1630,7919,71.0,8,0,0,0,0
2026-03-24T00:40:01,13.6,1636,7919,70.0,8,0,0,0,0
2026-03-24T00:45:01,16.7,1640,7919,71.0,8,0,0,0,0
2026-03-24T00:50:01,14.1,1631,7919,69.0,8,0,0,0,0
2026-03-24T00:55:01,13.6,1642,7919,70.0,8,0,0,0,0
2026-03-24T01:00:01,26.9,1664,7919,70.0,8,0,0,0,0
2026-03-24T01:05:01,14.7,1629,7919,71.0,8,0,0,0,0
2026-03-24T01:10:01,13,1635,7919,72.0,8,0,0,0,0
2026-03-24T01:15:01,39.4,1653,7919,76.0,8,0,0,0,0
2026-03-24T01:20:01,16.7,1644,7919,70.0,8,0,0,0,0
2026-03-24T01:25:01,14.3,1643,7919,69.0,8,0,0,0,0
2026-03-24T01:30:01,65.2,1664,7919,77.0,8,0,0,0,0
2026-03-24T01:35:01,12.1,1633,7919,71.0,8,0,0,0,0
2026-03-24T01:40:01,13.8,1643,7919,72.0,8,0,0,0,0
2026-03-24T01:45:01,38.8,1643,7919,76.0,8,0,0,0,0
2026-03-24T01:50:01,12.1,1625,7919,71.0,8,0,0,0,0
2026-03-24T01:55:01,15.5,1634,7919,69.0,8,0,0,0,0
2026-03-24T02:00:01,80,1666,7919,78.0,8,0,0,0,0
2026-03-24T02:05:01,14.7,1650,7919,69.0,8,0,0,0,0
2026-03-24T02:10:01,13.2,1637,7919,70.0,8,0,0,0,0
2026-03-24T02:15:01,38.2,1652,7919,77.0,8,0,0,0,0
2026-03-24T02:20:01,13.4,1634,7919,70.0,8,0,0,0,0
2026-03-24T02:25:01,13.2,1639,7919,70.0,8,0,0,0,0
2026-03-24T02:30:01,70.6,1669,7919,78.0,8,0,0,0,0
2026-03-24T02:35:01,11.9,1628,7919,70.0,8,0,0,0,0
2026-03-24T02:40:02,14.9,1636,7919,70.0,8,0,0,0,0
2026-03-24T02:45:01,43.9,1652,7919,76.0,8,0,0,0,0
2026-03-24T02:50:01,13.6,1636,7919,70.0,8,0,0,0,0
2026-03-24T02:55:01,15.9,1641,7919,71.0,8,0,0,0,0
2026-03-24T03:00:01,68.4,1660,7919,77.0,8,0,0,0,0
2026-03-24T03:05:01,15.9,1647,7919,70.0,8,0,0,0,0
2026-03-24T03:10:01,17.4,1635,7919,69.0,8,0,0,0,0
2026-03-24T03:15:01,40.3,1650,7919,76.0,8,0,0,0,0
2026-03-24T03:20:01,17.1,1638,7919,70.0,8,0,0,0,0
2026-03-24T03:25:01,13.4,1625,7919,70.0,8,0,0,0,0
2026-03-24T03:30:02,68.7,1666,7919,77.0,8,0,0,0,0
2026-03-24T03:35:01,12.3,1660,7919,70.0,8,0,0,0,0
2026-03-24T03:40:01,14.5,1639,7919,70.0,8,0,0,0,0
2026-03-24T03:45:01,42,1656,7919,77.0,8,0,0,0,0
2026-03-24T03:50:01,21.4,1637,7919,71.0,8,0,0,0,0
2026-03-24T03:55:01,15.7,1632,7919,71.0,8,0,0,0,0
2026-03-24T04:00:01,82.6,1652,7919,78.0,8,0,0,0,0
2026-03-24T04:05:01,12.3,1640,7919,70.0,8,0,0,0,0
2026-03-24T04:10:01,14.5,1624,7919,70.0,8,0,0,0,0
2026-03-24T04:15:01,41.5,1649,7919,76.0,8,0,0,0,0
2026-03-24T04:20:01,14.7,1633,7919,69.0,8,0,0,0,0
2026-03-24T04:25:01,16.2,1640,7919,70.0,8,0,0,0,0
2026-03-24T04:30:01,64.7,1660,7919,78.0,8,0,0,0,0
2026-03-24T04:35:01,13.6,1651,7919,69.0,8,0,0,0,0
2026-03-24T04:40:01,13.2,1633,7919,70.0,8,0,0,0,0
2026-03-24T04:45:01,39.1,1659,7919,77.0,8,0,0,0,0
2026-03-24T04:50:01,14.5,1633,7919,70.0,8,0,0,0,0
2026-03-24T04:55:01,22.2,1638,7919,70.0,8,0,0,0,0
2026-03-24T05:00:01,82.9,1663,7919,77.0,8,0,0,0,0
2026-03-24T05:05:01,13.4,1639,7919,70.0,8,0,0,0,0
2026-03-24T05:10:01,15.9,1642,7919,70.0,8,0,0,0,0
2026-03-24T05:15:01,42.6,1648,7919,77.0,8,0,0,0,0
