timestamp,cpu_percent,mem_used_mb,mem_total_mb,temp_c,disk_percent,gpu_temp,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2026-03-15T00:00:01,7.3,944,8063,46.9,54,0,0,0,0
2026-03-15T00:05:01,100,942,8063,46.9,54,0,0,0,0
2026-03-15T00:10:01,2.4,951,8063,46.9,54,0,0,0,0
2026-03-15T00:15:01,2.3,950,8063,46.9,54,0,0,0,0
2026-03-15T00:20:01,100,943,8063,46.9,54,0,0,0,0
2026-03-15T00:25:01,100,934,8063,46.9,54,0,0,0,0
2026-03-15T00:30:01,2.4,943,8063,46.3,54,0,0,0,0
2026-03-15T00:35:01,100,938,8063,46.9,54,0,0,0,0
2026-03-15T00:40:01,100,942,8063,45.8,54,0,0,0,0
2026-03-15T00:45:01,100,938,8063,46.9,54,0,0,0,0
2026-03-15T00:50:01,2.3,951,8063,46.3,54,0,0,0,0
2026-03-15T00:55:01,100,943,8063,46.9,54,0,0,0,0
2026-03-15T01:00:01,9.5,953,8063,46.3,54,0,0,0,0
2026-03-15T01:05:01,2.4,944,8063,46.9,54,0,0,0,0
2026-03-15T01:10:01,2.3,935,8063,46.9,54,0,0,0,0
2026-03-15T01:15:01,100,920,8063,45.8,54,0,0,0,0
2026-03-15T01:20:01,2.3,933,8063,46.9,54,0,0,0,0
2026-03-15T01:25:01,2.4,936,8063,46.9,54,0,0,0,0
2026-03-15T01:30:01,100,924,8063,46.3,54,0,0,0,0
2026-03-15T01:35:01,2.3,923,8063,45.8,54,0,0,0,0
2026-03-15T01:40:01,2.3,931,8063,46.3,54,0,0,0,0
2026-03-15T01:45:01,2.4,931,8063,46.3,54,0,0,0,0
2026-03-15T01:50:01,100,926,8063,46.3,54,0,0,0,0
2026-03-15T01:55:01,2.4,927,8063,45.8,54,0,0,0,0
2026-03-15T02:00:01,11.6,930,8063,45.8,54,0,0,0,0
2026-03-15T02:05:01,100,928,8063,46.9,54,0,0,0,0
2026-03-15T02:10:01,100,924,8063,45.8,54,0,0,0,0
2026-03-15T02:15:01,2.3,928,8063,46.3,54,0,0,0,0
2026-03-15T02:20:01,4.7,932,8063,45.8,54,0,0,0,0
2026-03-15T02:25:01,100,925,8063,45.2,54,0,0,0,0
2026-03-15T02:30:01,100,929,8063,45.8,54,0,0,0,0
2026-03-15T02:35:01,2.4,932,8063,46.3,54,0,0,0,0
2026-03-15T02:40:01,2.3,929,8063,46.3,54,0,0,0,0
2026-03-15T02:45:01,100,936,8063,45.2,54,0,0,0,0
2026-03-15T02:50:01,100,942,8063,45.8,54,0,0,0,0
2026-03-15T02:55:01,100,950,8063,45.8,54,0,0,0,0
2026-03-15T03:00:01,11.6,934,8063,45.8,54,0,0,0,0
2026-03-15T03:05:01,2.3,932,8063,45.8,54,0,0,0,0
2026-03-15T03:10:01,100,925,8063,45.8,54,0,0,0,0
2026-03-15T03:15:01,100,945,8063,45.8,54,0,0,0,0
2026-03-15T03:20:01,100,938,8063,46.3,54,0,0,0,0
2026-03-15T03:25:01,4.7,932,8063,45.2,54,0,0,0,0
2026-03-15T03:30:01,2.4,925,8063,45.8,54,0,0,0,0
2026-03-15T03:35:01,4.5,925,8063,45.8,54,0,0,0,0
2026-03-15T03:40:01,2.4,929,8063,45.8,54,0,0,0,0
2026-03-15T03:45:01,2.3,926,8063,45.2,54,0,0,0,0
2026-03-15T03:50:01,6.8,931,8063,45.8,54,0,0,0,0
2026-03-15T03:55:01,100,927,8063,46.3,54,0,0,0,0
2026-03-15T04:00:01,9.5,927,8063,45.8,54,0,0,0,0
2026-03-15T04:05:01,2.4,930,8063,45.2,54,0,0,0,0
2026-03-15T04:10:01,100,926,8063,45.8,54,0,0,0,0
2026-03-15T04:15:01,100,930,8063,45.8,54,0,0,0,0
2026-03-15T04:20:01,2.4,921,8063,45.2,54,0,0,0,0
2026-03-15T04:25:01,2.4,927,8063,45.8,54,0,0,0,0
2026-03-15T04:30:01,4.5,927,8063,45.8,54,0,0,0,0
2026-03-15T04:35:01,2.3,926,8063,45.2,54,0,0,0,0
2026-03-15T04:40:01,2.3,926,8063,45.8,54,0,0,0,0
2026-03-15T04:45:01,2.3,930,8063,45.8,54,0,0,0,0
2026-03-15T04:50:01,4.5,926,8063,45.2,54,0,0,0,0
2026-03-15T04:55:02,100,923,8063,45.2,54,0,0,0,0
2026-03-15T05:00:01,7.3,924,8063,46.3,54,0,0,0,0
2026-03-15T05:05:01,2.4,938,8063,45.8,54,0,0,0,0
2026-03-15T05:10:01,2.4,925,8063,45.8,54,0,0,0,0
2026-03-15T05:15:01,100,924,8063,45.2,54,0,0,0,0
2026-03-15T05:20:01,2.4,946,8063,45.2,54,0,0,0,0
2026-03-15T05:25:01,100,941,8063,45.2,54,0,0,0,0
2026-03-15T05:30:01,2.3,930,8063,45.2,54,0,0,0,0
2026-03-15T05:35:01,100,936,8063,45.8,54,0,0,0,0
2026-03-15T05:40:01,2.3,928,8063,45.2,54,0,0,0,0
2026-03-15T05:45:01,2.3,934,8063,45.8,54,0,0,0,0
2026-03-15T05:50:01,2.4,933,8063,45.8,54,0,0,0,0
2026-03-15T05:55:01,2.4,932,8063,45.2,54,0,0,0,0
2026-03-15T06:00:01,11.9,935,8063,45.2,54,0,0,0,0
2026-03-15T06:05:01,100,926,8063,45.2,54,0,0,0,0
2026-03-15T06:10:01,2.3,925,8063,46.3,54,0,0,0,0
2026-03-15T06:15:01,2.3,937,8063,44.1,54,0,0,0,0
2026-03-15T06:20:02,100,936,8063,44.6,54,0,0,0,0
2026-03-15T06:25:01,2.3,933,8063,44.6,54,0,0,0,0
2026-03-15T06:30:01,2.3,931,8063,45.2,54,0,0,0,0
2026-03-15T06:35:01,4.5,926,8063,45.8,54,0,0,0,0
2026-03-15T06:40:01,2.4,945,8063,45.2,54,0,0,0,0
2026-03-15T06:45:01,100,929,8063,45.8,54,0,0,0,0
2026-03-15T06:50:01,100,932,8063,45.2,54,0,0,0,0
2026-03-15T06:55:01,100,932,8063,45.8,54,0,0,0,0
2026-03-15T07:00:01,9.5,929,8063,45.2,54,0,0,0,0
2026-03-15T07:05:01,100,929,8063,45.2,54,0,0,0,0
2026-03-15T07:10:01,2.4,938,8063,45.8,54,0,0,0,0
2026-03-15T07:15:01,100,932,8063,45.8,54,0,0,0,0
2026-03-15T07:20:01,100,925,8063,45.8,54,0,0,0,0
2026-03-15T07:25:01,2.4,928,8063,45.8,54,0,0,0,0
2026-03-15T07:30:01,100,942,8063,45.8,54,0,0,0,0
2026-03-15T07:35:01,100,944,8063,45.8,54,0,0,0,0
2026-03-15T07:40:01,100,925,8063,46.9,54,0,0,0,0
2026-03-15T07:45:01,100,926,8063,46.3,54,0,0,0,0
2026-03-15T07:50:01,2.4,935,8063,45.8,54,0,0,0,0
2026-03-15T07:55:01,2.3,926,8063,46.3,54,0,0,0,0
2026-03-15T08:00:01,9.5,936,8063,46.3,54,0,0,0,0
2026-03-15T08:05:01,2.4,924,8063,45.8,54,0,0,0,0
2026-03-15T08:10:01,2.4,925,8063,47.4,54,0,0,0,0
2026-03-15T08:15:01,2.3,924,8063,47.4,54,0,0,0,0
2026-03-15T08:20:01,100,939,8063,46.9,54,0,0,0,0
2026-03-15T08:25:01,2.3,926,8063,47.4,54,0,0,0,0
2026-03-15T08:30:01,100,927,8063,47.4,54,0,0,0,0
2026-03-15T08:35:01,100,925,8063,47.4,54,0,0,0,0
2026-03-15T08:40:01,2.4,929,8063,47.4,54,0,0,0,0
2026-03-15T08:45:01,100,925,8063,47.4,54,0,0,0,0
2026-03-15T08:50:01,4.7,926,8063,47.4,54,0,0,0,0
2026-03-15T08:55:01,2.4,932,8063,47.4,54,0,0,0,0
2026-03-15T09:00:01,9.5,927,8063,48.0,54,0,0,0,0
2026-03-15T09:05:01,2.4,927,8063,48.0,54,0,0,0,0
2026-03-15T09:10:01,100,926,8063,47.4,54,0,0,0,0
2026-03-15T09:15:01,2.3,928,8063,47.4,54,0,0,0,0
2026-03-15T09:20:01,2.3,929,8063,48.5,54,0,0,0,0
2026-03-15T09:25:01,100,933,8063,48.0,54,0,0,0,0
2026-03-15T09:30:01,100,926,8063,48.5,54,0,0,0,0
2026-03-15T09:35:01,100,936,8063,48.5,54,0,0,0,0
2026-03-15T09:40:01,100,922,8063,48.0,54,0,0,0,0
2026-03-15T09:45:01,4.5,928,8063,46.9,54,0,0,0,0
2026-03-15T09:50:01,2.4,928,8063,47.4,54,0,0,0,0
2026-03-15T09:55:01,100,944,8063,48.5,54,0,0,0,0
2026-03-15T10:00:01,11.6,938,8063,49.0,54,0,0,0,0
2026-03-15T10:05:01,100,935,8063,45.8,54,0,0,0,0
2026-03-15T10:10:01,2.3,932,8063,48.0,54,0,0,0,0
2026-03-15T10:15:01,100,943,8063,48.5,54,0,0,0,0
2026-03-15T10:20:01,2.3,923,8063,46.9,54,0,0,0,0
2026-03-15T10:25:01,2.4,930,8063,46.9,54,0,0,0,0
2026-03-15T10:30:01,2.3,930,8063,45.8,54,0,0,0,0
2026-03-15T10:35:01,100,929,8063,48.0,54,0,0,0,0
2026-03-15T10:40:01,2.3,929,8063,47.4,54,0,0,0,0
2026-03-15T10:45:01,2.4,930,8063,46.9,54,0,0,0,0
2026-03-15T10:50:01,100,925,8063,46.3,54,0,0,0,0
2026-03-15T10:55:01,2.4,926,8063,46.9,54,0,0,0,0
2026-03-15T11:00:01,9.5,933,8063,47.4,54,0,0,0,0
2026-03-15T11:05:01,2.3,925,8063,45.8,54,0,0,0,0
2026-03-15T11:10:01,2.3,936,8063,47.4,54,0,0,0,0
2026-03-15T11:15:01,2.3,934,8063,47.4,54,0,0,0,0
2026-03-15T11:20:01,2.3,926,8063,48.0,54,0,0,0,0
2026-03-15T11:25:01,100,934,8063,47.4,54,0,0,0,0
2026-03-15T11:30:01,2.4,925,8063,47.4,54,0,0,0,0
2026-03-15T11:35:01,4.5,925,8063,48.0,54,0,0,0,0
2026-03-15T11:40:01,100,931,8063,47.4,54,0,0,0,0
2026-03-15T11:45:01,2.4,927,8063,48.5,54,0,0,0,0
2026-03-15T11:50:01,100,927,8063,47.4,54,0,0,0,0
2026-03-15T11:55:01,100,930,8063,48.5,54,0,0,0,0
2026-03-15T12:00:01,11.6,925,8063,48.5,54,0,0,0,0
2026-03-15T12:05:01,100,928,8063,49.0,54,0,0,0,0
2026-03-15T12:10:01,2.4,931,8063,49.0,54,0,0,0,0
2026-03-15T12:15:01,2.4,927,8063,49.0,54,0,0,0,0
2026-03-15T12:20:01,2.3,927,8063,48.0,54,0,0,0,0
2026-03-15T12:25:01,2.3,925,8063,47.4,54,0,0,0,0
2026-03-15T12:30:01,2.3,937,8063,49.0,54,0,0,0,0
2026-03-15T12:35:01,2.4,931,8063,49.0,54,0,0,0,0
2026-03-15T12:40:01,2.4,940,8063,49.6,54,0,0,0,0
2026-03-15T12:45:01,2.3,928,8063,48.5,54,0,0,0,0
2026-03-15T12:50:01,2.3,938,8063,49.6,54,0,0,0,0
2026-03-15T12:55:01,100,929,8063,49.6,54,0,0,0,0
2026-03-15T13:00:01,11.9,926,8063,49.0,54,0,0,0,0
2026-03-15T13:05:02,100,938,8063,49.6,54,0,0,0,0
2026-03-15T13:10:01,4.7,924,8063,49.0,54,0,0,0,0
2026-03-15T13:15:01,100,925,8063,49.6,54,0,0,0,0
2026-03-15T13:20:01,100,928,8063,49.6,54,0,0,0,0
2026-03-15T13:25:01,100,928,8063,49.6,54,0,0,0,0
2026-03-15T13:30:01,2.3,926,8063,49.6,54,0,0,0,0
2026-03-15T13:35:01,2.4,930,8063,49.6,54,0,0,0,0
2026-03-15T13:40:01,2.4,959,8063,50.1,54,0,0,0,0
2026-03-15T13:45:01,2.4,925,8063,49.6,54,0,0,0,0
2026-03-15T13:50:01,2.3,929,8063,49.6,54,0,0,0,0
2026-03-15T13:55:01,100,937,8063,49.6,54,0,0,0,0
2026-03-15T14:00:01,9.8,929,8063,50.7,54,0,0,0,0
2026-03-15T14:05:01,100,926,8063,49.6,54,0,0,0,0
2026-03-15T14:10:01,100,930,8063,49.6,54,0,0,0,0
2026-03-15T14:15:01,100,930,8063,49.0,54,0,0,0,0
2026-03-15T14:20:01,100,927,8063,49.6,54,0,0,0,0
2026-03-15T14:25:01,4.7,924,8063,49.6,54,0,0,0,0
2026-03-15T14:30:01,2.3,936,8063,49.6,54,0,0,0,0
2026-03-15T14:35:01,2.4,935,8063,49.6,54,0,0,0,0
2026-03-15T14:40:01,2.3,966,8063,49.6,54,0,0,0,0
2026-03-15T14:45:01,100,938,8063,49.6,54,0,0,0,0
2026-03-15T14:50:01,100,941,8063,49.0,54,0,0,0,0
2026-03-15T14:55:01,2.4,934,8063,48.0,54,0,0,0,0
2026-03-15T15:00:01,7.3,951,8063,50.1,54,0,0,0,0
2026-03-15T15:05:01,100,929,8063,48.5,54,0,0,0,0
2026-03-15T15:10:01,2.4,943,8063,49.0,54,0,0,0,0
2026-03-15T15:15:01,2.4,931,8063,49.6,54,0,0,0,0
2026-03-15T15:20:01,2.3,927,8063,49.6,54,0,0,0,0
2026-03-15T15:25:01,100,928,8063,49.6,54,0,0,0,0
2026-03-15T15:30:01,100,924,8063,49.6,54,0,0,0,0
2026-03-15T15:35:01,2.3,926,8063,48.5,54,0,0,0,0
2026-03-15T15:40:01,100,929,8063,48.0,54,0,0,0,0
2026-03-15T15:45:01,100,927,8063,49.0,54,0,0,0,0
2026-03-15T15:50:01,100,938,8063,48.0,54,0,0,0,0
2026-03-15T15:55:01,2.4,927,8063,49.0,54,0,0,0,0
2026-03-15T16:00:01,11.6,933,8063,48.5,54,0,0,0,0
2026-03-15T16:05:01,100,938,8063,48.5,54,0,0,0,0
2026-03-15T16:10:01,2.3,936,8063,48.5,54,0,0,0,0
2026-03-15T16:15:01,100,939,8063,48.5,54,0,0,0,0
2026-03-15T16:20:01,2.4,935,8063,48.0,54,0,0,0,0
2026-03-15T16:25:01,100,938,8063,48.5,54,0,0,0,0
2026-03-15T16:30:01,100,936,8063,48.5,54,0,0,0,0
2026-03-15T16:35:01,4.7,943,8063,48.5,54,0,0,0,0
2026-03-15T16:40:01,2.3,934,8063,48.0,54,0,0,0,0
2026-03-15T16:45:01,100,938,8063,48.5,54,0,0,0,0
2026-03-15T16:50:01,4.5,934,8063,48.5,54,0,0,0,0
2026-03-15T16:55:01,100,944,8063,48.0,54,0,0,0,0
2026-03-15T17:00:01,7.3,937,8063,48.0,54,0,0,0,0
2026-03-15T17:05:01,2.3,946,8063,48.0,54,0,0,0,0
2026-03-15T17:10:01,2.3,935,8063,48.5,54,0,0,0,0
2026-03-15T17:15:01,100,946,8063,48.0,54,0,0,0,0
2026-03-15T17:20:01,100,935,8063,47.4,54,0,0,0,0
2026-03-15T17:25:01,2.3,934,8063,48.5,54,0,0,0,0
2026-03-15T17:30:01,2.4,937,8063,48.0,54,0,0,0,0
2026-03-15T17:35:01,2.3,931,8063,48.0,54,0,0,0,0
2026-03-15T17:40:01,4.5,941,8063,47.4,54,0,0,0,0
2026-03-15T17:45:01,100,936,8063,48.5,54,0,0,0,0
2026-03-15T17:50:01,100,939,8063,47.4,54,0,0,0,0
2026-03-15T17:55:01,100,936,8063,48.0,54,0,0,0,0
2026-03-15T18:00:01,7.3,940,8063,46.9,54,0,0,0,0
2026-03-15T18:05:01,2.4,939,8063,48.0,54,0,0,0,0
2026-03-15T18:10:01,2.4,936,8063,47.4,54,0,0,0,0
2026-03-15T18:15:01,100,937,8063,48.5,54,0,0,0,0
2026-03-15T18:20:01,100,937,8063,47.4,54,0,0,0,0
2026-03-15T18:25:02,2.4,940,8063,47.4,54,0,0,0,0
2026-03-15T18:30:01,100,934,8063,48.0,54,0,0,0,0
2026-03-15T18:35:01,100,938,8063,48.0,54,0,0,0,0
2026-03-15T18:40:01,2.4,931,8063,47.4,54,0,0,0,0
2026-03-15T18:45:01,100,930,8063,46.3,54,0,0,0,0
2026-03-15T18:50:01,2.4,931,8063,47.4,54,0,0,0,0
2026-03-15T18:55:01,100,934,8063,45.8,54,0,0,0,0
2026-03-15T19:00:01,7.3,954,8063,47.4,54,0,0,0,0
2026-03-15T19:05:01,100,931,8063,47.4,54,0,0,0,0
2026-03-15T19:10:01,100,933,8063,47.4,54,0,0,0,0
2026-03-15T19:15:01,100,937,8063,47.4,54,0,0,0,0
2026-03-15T19:20:01,2.3,943,8063,47.4,54,0,0,0,0
2026-03-15T19:25:01,100,965,8063,46.9,54,0,0,0,0
2026-03-15T19:30:01,2.3,956,8063,48.0,54,0,0,0,0
2026-03-15T19:35:01,2.3,931,8063,47.4,54,0,0,0,0
2026-03-15T19:40:01,2.3,939,8063,47.4,54,0,0,0,0
2026-03-15T19:45:01,2.3,933,8063,46.9,54,0,0,0,0
2026-03-15T19:50:01,2.3,952,8063,46.9,54,0,0,0,0
2026-03-15T19:55:01,2.3,935,8063,46.9,54,0,0,0,0
2026-03-15T20:00:01,11.6,944,8063,46.9,54,0,0,0,0
2026-03-15T20:05:01,100,938,8063,46.3,54,0,0,0,0
2026-03-15T20:10:01,2.3,934,8063,46.9,54,0,0,0,0
2026-03-15T20:15:01,100,935,8063,45.8,54,0,0,0,0
2026-03-15T20:20:01,100,933,8063,48.5,54,0,0,0,0
2026-03-15T20:25:01,2.3,932,8063,47.4,54,0,0,0,0
2026-03-15T20:30:01,100,945,8063,47.4,54,0,0,0,0
2026-03-15T20:35:01,2.3,957,8063,47.4,54,0,0,0,0
2026-03-15T20:40:01,4.5,933,8063,48.5,54,0,0,0,0
2026-03-15T20:45:01,2.3,936,8063,48.0,54,0,0,0,0
2026-03-15T20:50:01,2.4,932,8063,46.9,54,0,0,0,0
2026-03-15T20:55:01,2.4,941,8063,47.4,54,0,0,0,0
2026-03-15T21:00:01,9.5,935,8063,46.9,54,0,0,0,0
2026-03-15T21:05:01,2.4,937,8063,46.9,54,0,0,0,0
2026-03-15T21:10:01,2.3,933,8063,47.4,54,0,0,0,0
2026-03-15T21:15:01,100,933,8063,48.5,54,0,0,0,0
2026-03-15T21:20:01,100,930,8063,48.0,54,0,0,0,0
2026-03-15T21:25:01,2.4,945,8063,45.8,54,0,0,0,0
2026-03-15T21:30:01,2.3,941,8063,48.0,54,0,0,0,0
2026-03-15T21:35:01,100,930,8063,49.0,54,0,0,0,0
2026-03-15T21:40:01,100,934,8063,46.9,54,0,0,0,0
2026-03-15T21:45:01,2.3,936,8063,46.9,54,0,0,0,0
2026-03-15T21:50:01,100,940,8063,47.4,54,0,0,0,0
2026-03-15T21:55:01,100,938,8063,48.5,54,0,0,0,0
2026-03-15T22:00:01,9.5,940,8063,50.1,54,0,0,0,0
