timestamp,cpu_percent,mem_used_mb,mem_total_mb,temp_c,disk_percent,gpu_temp,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb
2026-03-16T00:00:01,9.3,952,8063,47.4,54,0,0,0,0
2026-03-16T00:05:01,4.7,946,8063,46.3,54,0,0,0,0
2026-03-16T00:10:01,2.3,935,8063,47.4,54,0,0,0,0
2026-03-16T00:15:01,100,940,8063,48.0,54,0,0,0,0
2026-03-16T00:20:01,2.3,941,8063,48.0,54,0,0,0,0
2026-03-16T00:25:01,2.4,939,8063,46.3,54,0,0,0,0
2026-03-16T00:30:01,2.4,940,8063,47.4,54,0,0,0,0
2026-03-16T00:35:01,100,945,8063,48.5,54,0,0,0,0
2026-03-16T00:40:01,2.3,947,8063,49.0,54,0,0,0,0
2026-03-16T00:45:01,2.3,944,8063,48.0,54,0,0,0,0
2026-03-16T00:50:01,2.3,936,8063,48.5,54,0,0,0,0
2026-03-16T00:55:01,4.5,941,8063,48.5,54,0,0,0,0
2026-03-16T01:00:01,9.5,942,8063,46.3,54,0,0,0,0
2026-03-16T01:05:01,100,938,8063,48.0,54,0,0,0,0
2026-03-16T01:10:02,2.3,960,8063,48.5,54,0,0,0,0
2026-03-16T01:15:01,100,954,8063,48.5,54,0,0,0,0
2026-03-16T01:20:01,2.3,936,8063,48.5,54,0,0,0,0
2026-03-16T01:25:01,2.4,932,8063,49.0,54,0,0,0,0
2026-03-16T01:30:01,100,940,8063,48.5,54,0,0,0,0
2026-03-16T01:35:01,2.3,942,8063,46.3,54,0,0,0,0
2026-03-16T01:40:01,100,940,8063,48.0,54,0,0,0,0
2026-03-16T01:45:01,100,938,8063,48.5,54,0,0,0,0
2026-03-16T01:50:01,2.4,937,8063,48.5,54,0,0,0,0
2026-03-16T01:55:01,2.3,934,8063,48.5,54,0,0,0,0
2026-03-16T02:00:01,9.5,943,8063,48.5,54,0,0,0,0
2026-03-16T02:05:01,100,934,8063,46.9,54,0,0,0,0
2026-03-16T02:10:01,2.3,940,8063,48.0,54,0,0,0,0
2026-03-16T02:15:01,100,952,8063,48.5,54,0,0,0,0
2026-03-16T02:20:01,100,931,8063,47.4,54,0,0,0,0
2026-03-16T02:25:01,4.5,945,8063,48.5,54,0,0,0,0
2026-03-16T02:30:01,100,937,8063,48.0,54,0,0,0,0
2026-03-16T02:35:02,2.4,941,8063,49.0,54,0,0,0,0
2026-03-16T02:40:01,100,948,8063,48.5,54,0,0,0,0
2026-03-16T02:45:01,2.4,944,8063,49.0,54,0,0,0,0
2026-03-16T02:50:01,2.3,939,8063,48.5,54,0,0,0,0
2026-03-16T02:55:01,2.3,946,8063,48.5,54,0,0,0,0
2026-03-16T03:00:01,11.4,951,8063,49.0,54,0,0,0,0
2026-03-16T03:05:01,2.4,942,8063,48.5,54,0,0,0,0
2026-03-16T03:10:01,2.4,938,8063,48.0,54,0,0,0,0
2026-03-16T03:15:01,100,933,8063,48.5,54,0,0,0,0
2026-03-16T03:20:01,2.3,939,8063,48.0,54,0,0,0,0
2026-03-16T03:25:01,2.4,933,8063,48.0,54,0,0,0,0
2026-03-16T03:30:01,4.7,930,8063,49.0,54,0,0,0,0
2026-03-16T03:35:01,2.4,944,8063,48.5,54,0,0,0,0
2026-03-16T03:40:01,2.3,954,8063,48.5,54,0,0,0,0
2026-03-16T03:45:01,100,932,8063,48.5,54,0,0,0,0
2026-03-16T03:50:01,2.4,936,8063,47.4,54,0,0,0,0
2026-03-16T03:55:01,2.3,936,8063,48.5,54,0,0,0,0
2026-03-16T04:00:01,9.5,938,8063,48.5,54,0,0,0,0
2026-03-16T04:05:01,2.4,938,8063,49.0,54,0,0,0,0
2026-03-16T04:10:01,2.3,938,8063,49.0,54,0,0,0,0
2026-03-16T04:15:01,100,933,8063,48.5,54,0,0,0,0
2026-03-16T04:20:01,2.3,933,8063,48.5,54,0,0,0,0
2026-03-16T04:25:01,2.4,934,8063,48.0,54,0,0,0,0
2026-03-16T04:30:01,2.4,938,8063,49.0,54,0,0,0,0
2026-03-16T04:35:01,100,938,8063,48.0,54,0,0,0,0
2026-03-16T04:40:01,100,934,8063,48.5,54,0,0,0,0
2026-03-16T04:45:01,2.3,938,8063,49.0,54,0,0,0,0
2026-03-16T04:50:01,100,938,8063,48.0,54,0,0,0,0
2026-03-16T04:55:01,100,936,8063,48.0,54,0,0,0,0
2026-03-16T05:00:01,5,949,8063,48.5,54,0,0,0,0
2026-03-16T05:05:01,2.3,940,8063,49.0,54,0,0,0,0
2026-03-16T05:10:01,2.3,929,8063,48.0,54,0,0,0,0
2026-03-16T05:15:01,100,945,8063,48.5,54,0,0,0,0
2026-03-16T05:20:01,100,933,8063,48.5,54,0,0,0,0
2026-03-16T05:25:01,100,934,8063,48.5,54,0,0,0,0
2026-03-16T05:30:01,2.4,934,8063,48.0,54,0,0,0,0
2026-03-16T05:35:01,2.4,942,8063,48.0,54,0,0,0,0
2026-03-16T05:40:01,2.4,933,8063,48.0,54,0,0,0,0
2026-03-16T05:45:01,2.4,935,8063,48.0,54,0,0,0,0
2026-03-16T05:50:01,2.3,933,8063,47.4,54,0,0,0,0
2026-03-16T05:55:01,2.4,950,8063,48.0,54,0,0,0,0
2026-03-16T06:00:01,9.8,955,8063,48.5,54,0,0,0,0
2026-03-16T06:05:01,2.3,959,8063,48.0,54,0,0,0,0
2026-03-16T06:10:01,2.3,956,8063,48.5,54,0,0,0,0
2026-03-16T06:15:01,100,955,8063,47.4,54,0,0,0,0
2026-03-16T06:20:01,100,945,8063,48.0,54,0,0,0,0
2026-03-16T06:25:01,2.3,955,8063,46.9,54,0,0,0,0
2026-03-16T06:30:01,2.4,940,8063,48.0,54,0,0,0,0
2026-03-16T06:35:01,100,939,8063,48.0,54,0,0,0,0
2026-03-16T06:40:01,100,961,8063,48.0,54,0,0,0,0
2026-03-16T06:45:01,2.3,939,8063,46.3,54,0,0,0,0
2026-03-16T06:50:01,2.4,939,8063,48.0,54,0,0,0,0
2026-03-16T06:55:01,100,941,8063,48.5,54,0,0,0,0
2026-03-16T07:00:01,9.3,941,8063,48.0,54,0,0,0,0
2026-03-16T07:05:01,100,945,8063,48.0,54,0,0,0,0
2026-03-16T07:10:01,2.3,936,8063,48.5,54,0,0,0,0
2026-03-16T07:15:01,2.4,938,8063,48.0,54,0,0,0,0
2026-03-16T07:20:01,2.3,954,8063,48.0,54,0,0,0,0
2026-03-16T07:25:01,2.3,940,8063,48.0,54,0,0,0,0
2026-03-16T07:30:01,2.3,967,8063,48.5,54,0,0,0,0
2026-03-16T07:35:01,100,943,8063,49.0,54,0,0,0,0
2026-03-16T07:40:01,100,936,8063,48.5,54,0,0,0,0
2026-03-16T07:45:01,100,942,8063,49.0,54,0,0,0,0
2026-03-16T07:50:01,2.3,944,8063,46.9,54,0,0,0,0
2026-03-16T07:55:02,100,940,8063,47.4,54,0,0,0,0
2026-03-16T08:00:01,11.6,962,8063,49.0,54,0,0,0,0
2026-03-16T08:05:01,4.7,945,8063,49.0,54,0,0,0,0
2026-03-16T08:10:01,2.3,944,8063,47.4,54,0,0,0,0
2026-03-16T08:15:01,4.5,947,8063,46.9,54,0,0,0,0
2026-03-16T08:20:01,2.4,944,8063,48.5,54,0,0,0,0
2026-03-16T08:25:01,2.3,939,8063,47.4,54,0,0,0,0
2026-03-16T08:30:01,2.3,940,8063,47.4,54,0,0,0,0
2026-03-16T08:35:01,4.5,940,8063,49.0,54,0,0,0,0
2026-03-16T08:40:01,100,943,8063,49.0,54,0,0,0,0
2026-03-16T08:45:01,2.3,955,8063,46.3,54,0,0,0,0
2026-03-16T08:50:01,100,939,8063,48.5,54,0,0,0,0
2026-03-16T08:55:01,2.3,955,8063,48.5,54,0,0,0,0
2026-03-16T09:00:01,7.3,948,8063,46.9,54,0,0,0,0
2026-03-16T09:05:01,100,930,8063,45.8,54,0,0,0,0
2026-03-16T09:10:01,2.3,938,8063,48.5,54,0,0,0,0
2026-03-16T09:15:01,100,927,8063,48.0,54,0,0,0,0
2026-03-16T09:20:01,2.4,929,8063,46.9,54,0,0,0,0
2026-03-16T09:25:01,100,925,8063,48.5,54,0,0,0,0
2026-03-16T09:30:01,2.3,934,8063,48.5,54,0,0,0,0
2026-03-16T09:35:01,100,924,8063,46.9,54,0,0,0,0
2026-03-16T09:40:01,2.3,924,8063,46.3,54,0,0,0,0
2026-03-16T09:45:01,100,934,8063,46.3,54,0,0,0,0
2026-03-16T09:50:01,2.3,935,8063,48.0,54,0,0,0,0
2026-03-16T09:55:01,2.3,931,8063,49.0,54,0,0,0,0
2026-03-16T10:00:01,9.5,943,8063,47.4,54,0,0,0,0
2026-03-16T10:05:01,2.4,927,8063,46.3,54,0,0,0,0
2026-03-16T10:10:01,2.4,932,8063,46.9,54,0,0,0,0
2026-03-16T10:15:01,100,928,8063,46.9,54,0,0,0,0
2026-03-16T10:20:01,2.3,928,8063,48.0,54,0,0,0,0
2026-03-16T10:25:01,2.3,933,8063,49.0,54,0,0,0,0
